title,url,author,date,text,images,keyword,item_index
광기에서 비기로 마효하고달저 포기하면서까지,https://www.inven.co.kr/board/lostark/5341/149161, 런게인,2025-05-21 19:35,"광기에서 비기로 마효, 달저 유각 포기하면서 까지 갈만한가요? 마침 광기 질리던 참이긴했는데 비기 DPS빌드으로 수련장 좀 패니 확실히 전보다 잘나오긴합니다;  실전성은 아직 모르겠으나 수련장에선 확실히 광기보다 잘나와서 갈까하는데  저같은 분 있으면 후기좀  돌까지 이것저것 바꾸면 즐로아 150점이 떨어지는데 감안해도 갈만할까요,,?",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 지금 팔아야하나 묵혀야하나,https://www.inven.co.kr/board/lostark/6271/2016026, 켄신이당,2025-05-21 19:29,아드 원한 기습 저받있는데,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
걍 황후 계속하자,https://www.inven.co.kr/board/lostark/6271/2016021, 메피키,2025-05-21 19:28,뭔 타대유각이여ㅋㅋ,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
진지하게 더퍼 오픈런 아니면 유각 읽을 필요없음,https://www.inven.co.kr/board/lostark/6271/2016004, Hoooooo00,2025-05-21 19:24,가성비 안좋은 라인이 1. 주력기 아닌 딜지분20%아래인 스킬 10겁 2. 방어구 24 25강 3. 유각 대부분유저는  1-2번은 할일 거의 없고 남은게 유각임 근데 지금 노말하드에 데카추가넣고 난이도 대폭 너프했음  그리고 더퍼스트는 오픈런에 한해서만 선발대전용임 계승아닌거 확정이고 카멘처럼 초월비스무리 나오면 이거하나만으로 딜증이 압도적으로 올라감  노말하드즐기다가 종막 신규스펙 초월하고 종막때 풀린 매물로 스펙업 하고 나중에 더퍼스트가도 안늦음 카멘처럼 초월+상재+무기초월마냥 오랫동안 열어줌 그래야 많은 유저가 즐기니까  진지하게 오픈런욕심없고 골드가 썩어넘치는게 아닌이상 유각은 지금 읽는게 손해임,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
솔직히 BM팀이 제일 무능해보이는데,https://www.inven.co.kr/board/lostark/6271/2015980, 아니ne마음,2025-05-21 19:20,"옆동네 단풍잎에서 VIP 유지할려고 하는 이유가 뭐겠음. 그만큼 혜택을 주니깐 꼬박꼬박 게임사에 현질하는거지.  화폐거래소에서 거래하면 마일리지 주고 마일리지 샵에 유각, 강화재료, 카드패키지 구비해놓으면 화폐거래소에서 사람들이 사게되지 않겠냐? 돈 벌어먹을라고 시즌3 시작해놓고 돈은 다 쌀먹들 주머니로 들어가고 욕이란 욕은 다쳐먹는데 지금 스마게에서 제일 빨리 쳐내야하는건 BM팀 아닌가 싶다.",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
카제로스 하드 유저한테는,https://www.inven.co.kr/board/lostark/6271/2015976, Rak6333,2025-05-21 19:19,깨면 유각팩 확률 균등한걸로 주지않으려나 난.. 그걸 먹고 자라고싶음.. ㅋㅋ..,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
왜 광휘는 철회 안했을까,https://www.inven.co.kr/board/lostark/6271/2015964, 최종잉여그녀,2025-05-21 19:17,자유로운 셋팅변환 경직된 구조개선을 전재학은 아직 포기안한건가? 엘릭서 팔찌 유각 어빌리티스톤 등 추가로 심각하게 걸림돌이 되는 문제는 어쩌려고?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
고작 한달동안 벌어진 미친 운 ㄷㄷ,https://www.inven.co.kr/board/lostark/6271/2015960, 이죽순,2025-05-21 19:16,2025년 4월 28일  24강 22퍼    2025년 5월 2일 25강 10퍼     2025년 5월 5일 20만골 편린     2025년 5월 12일 큐브 저받 유각    2025년 5월 20일  저받 돌대 골두꺼비 사진 없음     2025년 5월 20일  10겁 합성 성공,고작_한달동안_벌어_1.png; 고작_한달동안_벌어_2.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
고수는 지난 한달 동안 유각 모아서 다음 주부터 팜,https://www.inven.co.kr/board/lostark/6271/2015954, 왜한글닉은여,2025-05-21 19:14,그리고 진짜 씹고수는  나처럼 4주동안 질증 한 장 먹음   ㅅㅂ 개병신겜,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
하 근데 2400부터 스펙업 되게 망설이게 되네...,https://www.inven.co.kr/board/lostark/6271/2015952, 빙그레미소,2025-05-21 19:14,"하드는 들어가고 싶다보니 스펙업 가격들 기웃거리는 중인데, 남은 스펙업이 유각20장씩 or 보석 올 9겁작 or 상상 악세 or 97돌 or 16%+팔찌 뭐 이러니까 생각을 달리하게 되네 씁...노말 가는 게 답인가...",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
아드유각 지금 판다 vs 기다렸다 판다,https://www.inven.co.kr/board/lostark/6271/2015939, 유니키,2025-05-21 19:11,아드유각 나온거,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
애들아 10겁두개를 할까 아니면 올유각을 할까,https://www.inven.co.kr/board/lostark/6271/2015941, 속행,2025-05-21 19:11,본인 기상이라 보석맞추기가 애매하지만  10겁 두개를 하면 나머지 8겁인 여우비랑 싹슬바람이 자동으로 9겁으로 올라가고 몰아치기 9작으로 변경가능  아니면 이거보다 더 투자해서 아드 5장 돌대 20장 원한 20장  뭘하는게 좋을까,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
체력너프도해주고 싼게임만들겠다는데 유각을왜사 ㅋㅋ 저능아도아니고,https://www.inven.co.kr/board/lostark/6271/2015936, 둥찌,2025-05-21 19:10,뜌땨뜌땨아..,체력너프도해주고_싼_1.png; 체력너프도해주고_싼_2.png; 체력너프도해주고_싼_3.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 지금산다 안산다,https://www.inven.co.kr/board/lostark/6271/2015923, 심심해애,2025-05-21 19:07,지금살까말까.. 저번주에 그냥 다살걸,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
경제도 문젠데 자유로운 세팅은 대체 어디다 팔아먹은거냐,https://www.inven.co.kr/board/lostark/6271/2015915, Boshzimmer,2025-05-21 19:06,"시즌3의 핵심 목표가 자유로운 세팅이라며 근데 자유로운 세팅이 없잖아  대체 어디다 팔아먹은거냐고 ㅋㅋ 매출이랑 바꿔먹음?      보석은 일단 광휘로 해결 된다 쳐         원한 제외 각1장 가격합 618,400          원한 제외 각1장 가격합 72,600   618400/72600 = 8.517  공용인 원한 제외하고  양극단으로 가면 이렇게 심하게 차이나는게 각인수저격차임  물론 극단적인 예시이기도 하고, 옆각인으로 넘어갈때 4개 다바꿔야하는 경우는 아마 없겠지만 한개라도 바뀌는 경우가 대부분일거고 여러개 바뀌는 직업도 꽤 있을텐데  이게 자유로운 세팅이냐?    팔찌도 사용 특성 다르면 새로 깎아야하는데  선발대들은 현금 수백만원 심하면 천만원 이상도 쓰는게 팔찌임  그 사람들이 17퍼 18퍼짜리 팔찌 쓰다가 10퍼따리 팔찌를 과연 쓰고 싶을까?  넘어가려면 또 팔찌에 돈 퍼부어야한다는거임  경제라도 안정적으로 굴러가면 쓰고 말지라도 할텐데  감가를 융단폭격해버리니까 불안해서 선뜻 쓸 맘 들겠냐고  심지어 하드리셋까지 갈겨놓고서도 이따위로 밖에 안해놓은게 팔찌임 진짜 문제가 심각함   이게 자유로운 세팅이냐?    자유로운 세팅은 비싼 가격 다 지불하고 구비하신 우수 고객님들 전용 혜택입니다.  돈쓰기 싫어? 그럼 넌 하던거나 계속해 돈도 안쓰는 놈이 뭔 자유로운 세팅이야 건방지게.   인거냐?    각인이랑 팔찌특성 포인트 시스템으로 바꾸던가 뭐라도 해야됨 현행 시스템은 자유로움이 없음     또 꼬투리 잡고 늘어질 생각밖에 할 줄 모르는 부정적인 인간들은 이렇게 말하겠지  노유각 아드뾰루지단, 카던에서 주워다 만든 10퍼따리 팔찌 쓰는 후발대따리들은 자유로우시잖아~  뭐가 문제라서 찡찡대는거임?   지금이야 그렇다쳐도 시간 지나면 유각도 잘깎인 팔찌도 언젠간 필수의 영역으로 넘어올텐데  그럼 뭐 그때까지 이대로 계속 가?  돈쓴 사람들이 돈쓴 값어치는 충분히 즐기게 서서히 감가먹는게 정상적인 상황인데 그나마 돈이라도 쓰면 자유롭게 가능한거 감가융단폭격 처맞을까봐 맘편히 쓰지도 못하는 중인데 대체 자유로움이 어디에 있음?  모든 유저가 보장받아야 자유로운 세팅이지  감가융단폭격 감수하고 비싼돈 써가며,  그마저도 누군 남들보다 몇배씩 더 써야하는게 자유로운 세팅이냐?      자유로운 세팅?  반성해라 진짜",경제도_문젠데_자유_1.jpg; 경제도_문젠데_자유_2.jpg; 경제도_문젠데_자유_3.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
1680 서폿이면 어느정도 맞춰야댐?,https://www.inven.co.kr/board/lostark/6271/2015896, 요빌,2025-05-21 19:02,부계정이라 유각까지 읽긴 버거운데 올 7겁작이면 레이드 문제업나,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 때문에 직업골라키워야된다고~,https://www.inven.co.kr/board/lostark/6271/2015881, 에스리아,2025-05-21 19:00,기습유각 읽으면 사멸 아닌 직업은 뭉가뭉가임  80배럭은 유각없어도 된다고해도,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
뭔가 다캐릭 키웠던 유저들보니 슬프네,https://www.inven.co.kr/board/lostark/6271/2015806, 최종잉여그녀,2025-05-21 18:45,나도 나이스단이지만  그래도 다캐릭단이 게임방향성으로 보면 골드도 더쓰고 유각도 더 읽고 숙련도 이슈로 아드하나 각성하나라도 더 빨아서 서버내 골드라도 좀 더 삭제시켰을텐데  갑자기 저능아소리듣고 병신소리듣고 소수라서 힘이 없네..  맞추는 세팅비도 n배 처먹는 감가도 n배  아무쪼록 힘내시길바랍니다 모든 나이스단이 그렇게 생각하지는 않아요  나중에라도 합리적인 좋은패치 받길바라겠습니다,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 읽지마 지금- 너네가 유각값 셀프로 올리는 중임,https://www.inven.co.kr/board/lostark/6271/2015802, Imitations,2025-05-21 18:43,종막 하드 ~ 더퍼 노리는 거 아니면  유각 안 읽어도 괜찮음  아니 괜찮은게 아니라 안 읽어도 돼  숙련자 (진짜 숙련자)기준 노르둠까지뭐 5~7겁작 컷인데  돼지에 금목걸이 하는것도아니고 그 구간은 과투자야   1720이라고 유각? 왜 하는거야.. 1720에서 지금부터 레벨이나 올려  1720 뾰루지단으로 노말은 깰 수 있게 나올거고 하드이상 첫주 안 갈꺼면  유각읽지마라 진심~ 다른데 스펙업 투자하던가   돈많으면 알아서 하시고     종막 하드 더퍼 슬슬 끝나갈 무렵이면 유각 값 계속 내려갈텐데  굳이 지금 당장 가지도 않을 스펙컷 뭐하러 맞추고있어  비싼 골드 들여서 차라리 레벨업하거나 다른 스펙업해,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 가격이 계속 오를까?,https://www.inven.co.kr/board/lostark/6271/2015764, 검딱전생,2025-05-21 18:37,어케댈라나;; 골두껍이 끝나면 오를라나...  아니면 안읽으려나  모르겠네,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
게임사의 설계 [나이스vs유각],https://www.inven.co.kr/board/lostark/6271/2015758, 은신v,2025-05-21 18:37,1. 엊그제 까지만 해도 나이스 비나이스가 문제가 아니었고 겜이 망하냐 마냐의 문제 였음  2. 라방후 또 보석가지고 누가 이득보내 마네로 또 ㅄ들이 지랄병하는중.   냉정하게 나이스단에 대해 말해 줌  >> 게임사 설계에 원래 아무런 문제가 없었음(배아픈 색히들만 있었을뿐-꼬우면 하든가)       배아픈 비나이스단 질알 떠니까.. 보석 감가 주적으로 나이스단 쌀먹으로 변경  그럼 유각으로 설명해 줄께  >> 게임사 설계로 직업간 쌀먹 유각충 소서 디트 등등 문제 없음(배아픈 색히들 꼬우면 하든가)      배아픈 비싼 유각 5개 유저가 질알 떨면 .. 이색히들도 직업 동등하게 유각값 받아야 하냐?    유각 쌀먹 직업들 가격이면 보석 8겁 둘둘한다 ㅄ들아.. 이건 왜 문제 안삼니?  게임사 잘못된 설계를 그냥 유저는 나이스든 비나이스든 선택 꿀빨고 있고.. 게임사의 형평성 없는 설계로 누군가는 디트나 소서를 선택해서 꿀빨고 있지..   이게 유저의 잘못이라서 니들끼리 대가리 터지게 싸우고 있냐?  그냥 모조리 병신들임 걍..   진짜 인벤에서 보석 이득이니 분탕질 하는 색히들이야 말로..  그색히들이 겜을 접어야함!!  이색히들이 겜을 모조리 접어야 로아가 건강해 짐!!,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이제 ㄹㅇ 유각매수 가능함,https://www.inven.co.kr/board/lostark/6271/2015750, Rak6333,2025-05-21 18:35,딜러 버스 캐릭 다 만들었고 고정팟도 다 만듬 이제 유각 사야지 딜러 17층 4명 만들고 3명은 상재 40임!,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
종막 더퍼스트 올유각에 상단일로 갈수있을것같음?,https://www.inven.co.kr/board/lostark/6271/2015729, 만화자부심,2025-05-21 18:31,유각 다 읽어도 악세까진 안될거같은데..  보석도 주력기 9겁작까진 가능함 10겁작둘둘은 절대 무리   아니 근데 유각만 다 배워서 더퍼 안된다고하면  ㅅㅂ어정쩡하게 돈 ㅈㄹ하지말고  지금 모든 컨텐츠 싹다 프리패스로 잘다니는데 걍 유각도 읽지말고  카제 더퍼 거의 마지막전주쯤부터 시작한다는 마인드로하고  아예 존버나탈까?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이그네아나 모코코에 유각선택상자 하나씩 넣어노면 너무 마니풀리나,https://www.inven.co.kr/board/lostark/6271/2015681, 뛰리띠니,2025-05-21 18:23,21개 1500개 보상에 어차피 한사람도 얼마 없을텐디,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 한장씩 수평으로 푸는거 나쁘지 않은듯?,https://www.inven.co.kr/board/lostark/6271/2015675, 우산콩,2025-05-21 18:22,귀속으로 푸는거 좋다고 봄.,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
종막나오고 강습사라지면 겨울까진 23종막 가게되는겨?,https://www.inven.co.kr/board/lostark/6271/2015582, 로벤평균이상,2025-05-21 18:03,이야 아브 오래보네 근데 2막도 출시에되게어려웠지 점차풀리는 레이드너프유각카르마모르둠상재로 쉬워지는편인듯 ㅇㅇ,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
루페온 서버 월상 손님 유각 먹튀,https://www.inven.co.kr/board/lostark/5355/230167, 금붕어산책중,2025-05-21 17:55,"■ 작성 목적  [제보]  ■ 게임 닉네임  ※ 작성자 계정 스크린샷 미첨부 시 삭제 될 수 있습니다  작성자: 무연탄  대상자: 월상    ■ 사건 설명  * 발생 날짜 : 2025-05-21  * 사건 내용 베히 3인버스중 손님이 타대유각을 입찰하고 먹튀함  ■ 증거 자료(스크린샷,  ■ 요약 내용 베히 3인 버스중 손님이 타대 유각을 입찰하고 먹튀함 월상님 월상인파 월상 월상w 뚜극 킹월상 퓩퓩슉 월상창 월겨울 쨰씨",루페온_서버_월상_1.png; 루페온_서버_월상_2.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
