title,url,author,date,text,images,keyword,item_index
장문)다캐릭단은 스마게에 요구해야된다,https://www.inven.co.kr/board/lostark/6271/2015526, 슬픈마즈피플,2025-05-21 17:52,"(글 존나 못써서 개떡같을수 있는데 양해 구함 +편하게 음슴체로 쓰겠음+밑에 요약있음)    오늘 이것저것 패치되서 잠잠해져서 다행이라 생각하는데  지금나이스단이랑 다캐릭단이랑 존나 싸우고 갈라치기하고있는데 싸울이유 없음   광휘철회? 논란될 이유가 되지만 유저끼리 싸울 이유는 없음.  괜히 분탕들 먹이주는 꼴이고 인장도입해서 분탕들 밀어냈는데 스멀스멀 다시 기어오게만들 필요 없음 (지금 마크만 달고 겜프로필 없앤 분탕도 존나 많더라)    솔직히 미래를 위해선 광휘 들여오는게 틀리진 않음.  모두가 말했지. 시즌3 시작할때 들어왔으면 대부분 납득했을거라고.  지금도 아예 틀린 방향성은 아님.   다만 여기까지 온 시점에서 방향을 꺾는건 달리는 기차로 270도 드리프트 해야되는 수준임.  그럼 게임이 개박살날게 분명한데 하겠음? 철회하는것도 당연한거긴 함.  틀리지 않다는게 맞다는건 아니니까.    그럼 씨발 뭘 어째야되냐. 다캐릭단은 손해만 봐야되냐?  ㄴㄴ 생각을 바꿔야함.   방향성은 이미 정해져 버렸음. 절대적 세팅비 절감효과가 있는 나이스단 하라는 쪽으로.  다음시즌 넘어갈때 분명히 개편될게 보이지만 지금은 나이스 하라고 하고있음   그럼에도 다캐릭단을 하고있고, 하고싶은 사람들은 스마게한테 요구해야됨   나이스단 멱살잡고 이새끼 단두대로 밀어넣어달라는 그딴요구 말고  다캐릭단에게 불합리로 오는 또라이같은 캐릭 세팅비, 반등하고 있는 유각에 대한 부담 줄여주라고 요구해야함    1. 광휘 보석  위에서 말한 또라이같은 캐릭 세팅비 중 하나는 당연하게도 보석임  글쓴이도 다캐릭단이라 애들 보석맞춰주는데 허리 나갈거같음.  8렙 세팅 너무 힘들어 죽겠음.   거기다 이번에 1620까지 완화되서 1600에 주차시켰던 애들 이제 재미좀 볼까? 생각 했다가도 비용생각에 맘 접었음. 뭐 초월, 상재 등 드는 골드 드는건 둘째 치더라도 맘접게 만든 제일 큰게 보석임.   보석은 다른 사람들이 나이스단, 보품단 등을 하게된 주된 이유임  그 말인 즉 보석존재 자체가 신캐릭육성 진입 장벽이란 거임.   디렉터들이 말했었지. 유입유저들 잔존률이 낮은 요소중 하나가 보석때문이라고.  그래서 잔존률 높이겠다고 익스로 시즌2부터 보석 뿌려왔지. 5멸홍, 6멸홍, 7멸홍, 8멸홍  범용보석인 7멸홍은 아예 상시교환 가능하게 했고  시즌3 넘어와선? 모챌익 주요 보상중 하나로 또 뿌렸지. 어디까지? 6~7겁작까지   이렇듯 얘네도 이미 알고있는거임. 보석이 진입장벽이고 세팅비용 상당히 차지한다는거.  다만 여태까지 그 방향이 신규 유입들을 위해왔었다는거지. (기존유저들 신캐육성 + 다계정 양산은 제쳐두고)    주저리주저리 했지만 결론은 신규 유입들을 위했던 방향을 틀어서 기존유저들을 위해서 보석 제공을 하라는거임  글쓴이가 생각하는 방안은 제한걸린 6, 7광휘 획득 가능하게 해달라임.  그렇게되면 부캐 육성부담 완화, 신캐릭 육성부담 완화, 다캐릭 유저들 부담완화 등 나쁘지 않은 효과가 예상됨.    물론 시즌2 7멸홍마냥 존나쉽게 입수가능하게 해달라는건 아님.  그랬다간 다계정 존나판칠텐데 당연히 획득에 조건 둬야지.  우선적으로 이게 다캐릭 유저를 위하는것인 만큼 획득제한은 원대,캐릭당 제한이 아니라 '직업'당 교환갯수 공유로 하고.  조건은  예를들어 7광휘 획득하려면 삼라만상을 땄다던지 원 400을 찍었다던지 템렙 1740을 찍었다던지 10렙 보석합성 업적 마스터 했다던지 헬보상에 넣는다던지 더퍼난이도 클리어에 넣는다던지 카드올콜렉터 업적같은걸 만들어서 끼워넣던지  그리고 6광휘는 허들 좀 낮게잡고 원300이나 템렙1720이나 고대무기25강이나 해당직업 기본업적(초각성X)올클 등   이런식으로 오롯이 하나의 원정대가 열심히 겜했을 때 획득할수 있는 경로를 여럿 만들어서 6,7광휘 각각 최대 5~6개정도 입수할수 있게 하면 좋지 않을까 싶음.   8광휘도 하나 있으면 좋고...아님 말고..  한번에 다 안풀어도 상관 없음. 갯수 많은거같으면 좀 줄여도 상관없음.   어떻게든 보석에 대한 부담을 줄이는 방향이 필요함. 나이스단이랑 다캐릭단이 싸우는 원인이 그거니까.     스마게는 광휘 공증 삭제 + 겁작변환 15일 기간증가로 말했음  나이스단 너네 지금처럼 그대로 보석 돌려써도돼. 그리고 다캐릭단 너넨 광휘 절대 돌려쓰지마  보석관련해서 결국 나이스단 손 들어줬으면 나이스단 안하는 다캐릭단한테도 뭔가 최소한의 복지는 해줘야한다고 봄  가뜩이나 보석공유도 안되고 유각도 공유안되는거 많아서 이쯤은 해줄만 하지않나 싶다.   난 직업당 광휘획득 가능으로 생각했다만 다른의견 있으면 그쪽으로도 요구하면 됨. 나보다 더 좋은 아이디어 많을거같음.  식스맨 평균 보석레벨 기준으로 원대에 보석 링크 할수 있게 하는것도 어떤가 싶고  아무튼 다음시즌 개편 전까지 보석관련 후속복지는 반드시 필요하다 생각함     2. 유각  이새끼에 대해선 그닥 할말없음  골두껍 사라지고 강습 끝나면 공급처는 줄어들어서 가격 바운스 예상되는데  앞으로의 공급처가 어떻게 나올지 궁금할 뿐임  하르둠에 유각경매 2개씩 나오게 하는건 어떰?     3. 식스맨 이후의 캐릭  6회제한 이새낀 진짜 언제까지 쳐박을건지 모르겠음  6회제한 했던거 납득했던 시기가 승리의 1472.5단 아르고스~비하 골드파밍 개또라이라서 그런걸로 기억하는데  6회제한 걸어두고 7캐릭 정상적으로 겜했던 유저들 피해자라고 했으면서 그 피해자들 씨발 몇년째 방치하고 있는지 모르겠음   그래도 비교적 최근에 딱좋은 시스템 개발됐으니 그거 적용하면 좋을거라 생각함  맨첨에 북미서 원대 귀속골드 얘기 나왔을때, 7캐릭부턴 더보기 무료니 더보기 무료값만큼 원대귀속골드 주는거 어떻냐고 생각했는데   그냥 다필요없고 7캐릭부터 캐릭귀속골드 100%지급 해주셈  그럼 씨발 존나 좋을거같음.   골드 자급자족 할수있으니 재련,카르마 등 누골만 해도 부담 존나 줄어들어서 개좋음.  거기에 귀속골드로 어느정도 키워두면 부캐 갈아타기에도 밑거름이 되니 존나 좋을거같음.  씨발 안할 이유가 전혀 없다 생각함.  당장이라도 했으면 좋겠다만 최소한 로아온때라도 반드시 나와야된다고 봄.    존나 두서없이 썼는데 아무튼 오늘로 로아온 1달 남았음.  1달이란 시간은 생각보다 짧은 시간임.   준다는 공증 없어진건 아깝다만 보석 방향성은 이미 기울었음.   나이스단 걸고 넘어진다고 달라지는건 아무것도 없음.  괜히 분탕들 꼬이고 싸우느라 개선 받을 수 있을것도 못받을 가능성이 존나 높음.  이번 로아온 지나면 앞으로 반년동안 ㄹㅇ 답 없음.  다캐릭단은 이번에 무조건 캐릭 세팅비 낮출 수 있는 최소한의 장치는 받아야된다 생각함.   그러니 뭐든 요구하자     대충 요약하자면  1. 나이스단, 다캐릭단 싸울 이유 없다. 다캐릭단은 스마게에 온갖것 내놓으라고 요구하자 2. '직업별'로 광휘보석(합성불가) 획득처 생성(교환조건 좀 까다롭게) 3. 하르둠 경매서 유각2개로 늘리는거 어떰 4. 7캐릭부터 귀속골드 내놔",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
본인이 로아 개씹빡숙이다,https://www.inven.co.kr/board/lostark/6271/2015501, Redrabbi,2025-05-21 17:48,원한 올유각 딜증값 vs 다섯 부위 올 중중>상중 딜증값   뭐가 더 우위임?,본인이_로아_개씹빡_1.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
어제 베히 보호자팟에서 시선집중쓰는 디붕이 봤는데,https://www.inven.co.kr/board/lostark/6271/2015491, Liaa,2025-05-21 17:46,일반 채팅으로 ☆슈☆퍼☆노☆바☆ !!!!!!!  이러길래 또 어떤 이상한 놈이야 했더니 시선집중 유각ㅋㅋㅋㅋㅋㅋ 머리에서 220억 떴다고 조와하더라..  커마가 인형탈이었으면 귀여웠을텐데 변태아저씨룩이었어. 감점,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
스펙업 중요방점이 템렙이 아닌것도 문제임,https://www.inven.co.kr/board/lostark/5353/1005496, 구로구로,2025-05-21 17:40,풀스펙 100이라하면  장비강화로 올리는 장비렙이 스펙의 80프로는 되야함  그래야 자연스럽게 골삭도 되고 스펙업이 됨   하위구간에서 골드 존나 나오는데 노강화 입장렙만 딱맞춰가지고  상위보석끼고 각인서 공유받아서 깨는데 강화를 할필요가 없으니 골삭이 되냐고  ㅋㅋㅋㅋ 당연히 배럭늘리는데 리스크 1도 없는데 존나 늘어나는거지   보석에 템렙제한이라도 걸던가 각인서도 레벨이 되야 1개씩 유물효과 해금을 시키던가  제한업이 다 풀어제낀것도 큼   템렙이 그냥 입장조건만되니 스펙보는데도 한세월이고 ㅋㅋ  외부사이트로 스펙검사하는 개병신같은 요소가 등장을 하지 않나 ㅋㅋㅋ  악페 보석 유각 엘릭서 이런 짜잘한걸 스펙업 파이를 줄이던가  아님 시스템을 아에 싹다 바꾸던가  애매하게 만들어가지고 경제 부터 박살나면서 좆된거지   걍 생각없고 무능력한건 팩트임,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
1680 배럭 보석 7겁작 괜춘???,https://www.inven.co.kr/board/lostark/6271/2015450, 개산도,2025-05-21 17:40,지금 1680 배럭 3개 8겁작도 3개씩 껴주고있는데 이거 유지할지.. 아니면 보석 팔고 원한 유각을 읽을지 너무 고민되는데  어찌할까여?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각은 무섭다,https://www.inven.co.kr/board/lostark/6271/2015447, 정유니,2025-05-21 17:40,겹치는거 키우는것도 지능이구나,유각은_무섭다_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
권왕 아드풀유각인데 회심이 좋은게 맞나싶음,https://www.inven.co.kr/board/lostark/6271/2015425, 아니테제32,2025-05-21 17:35,파천노크리 존나 잘뜨는데  달인혼돈 쓰고싶네 그냥,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이젠 피드백도 못내겠네,https://www.inven.co.kr/board/lostark/6271/2015394, 로숭로숭,2025-05-21 17:31,"해달라는거 자기들 유리한방향으로 골라서 들어줘서 이젠 유저가 할말이없음  선발대는 에스더기운페이백으로 꽁강하는데 뭐가문제? 보석,유각 해결됐고 1년지났는데 감가징징은 ㄴㄴ  그리고 선발대우대왜이럼? 고래맨날 갈아넣는다 하는데 게임사입장에서 고래는 매출에 하등도움안됨  시청자 존나많은 방송인들 영향력보고 걔네눈치를 보는거지 고래가 크리스탈긁어대봐야 매출에 의미없음  얘네 BM은 다캐릭육성으로 재화패키지+신규유저패키지 이게제일중요함  시청자도 안나오는데 게임에 불만만 많은애들이 게임사입장에서 제일 좆같은애들임    여홀나는 다가진 완벽한 서폿으로 낼수밖에없음 앞으로 나올 신캐는 더할테고  개인적으로 ㅈㄴ치트키직업이라 생각해서 건슬급으로 대가릿수 몰려야 정상인데 보석나이스때문에 막힘  폿나이스단이 보석도 못돌려쓰는 딜러도아니고 서폿을한다? 말안되고  딜러만 하던애들이 이번기회에 폿하나 만들어볼까? 해도 유각겹치는게 0인데다 존나비효율적이고  바로 본캐급으로 올려준단 사람은 거의없을거임 그럼 보통 80주차 이쯤에서 머무를텐데  안그래도 요새 랏폿은 거의없다고 봐야하는데 보석밀려서 경쟁이 안될텐데 이걸 키워놓고싶을까?  바로직전 슈모익때 여홀나출시를 미리스포해서 폿에 슈모익 박은애들이 거의없을텐데도 지금 랏폿이 아니라는거  얘는 올8을 공짜로주던가 기존폿들 박탈감지릴정도로 성능이 압도적이어야 하지않겠음?    광휘패치 번복으로 나이스단만세 존나 어이없긴하지만 원래 없었던거니깐 아무패치 없었다치고  유각인질로 한장에 피방100시간, 패키지16만5천원 팔아먹으며 유각이 이렇게 비싸길 바란건아니었다  인게임획득재화를 자기들이 직접팔아 재화가격 깎아내린후엔 성장부담을 덜어주기 위해서였다  유각 이벤트로 한두장혹은 점진적획득도 아니고 인게임골드 소모시키며 가격창내놓고 아너무싸짐 ㅈㅅㅋ  캐릭귀속골드 들어오면 또패키지 구매해야겠지 상대적 혜자일테니   맨위엔 다해줫다 했지만 게임내에 변한것도없고 앞으로 약속된것도 없는데 게임살아났다 이런건 어느부분에서 하는말인지 이해가 안감",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
재학아 유각은 지금이라도늦지않았다,https://www.inven.co.kr/board/lostark/6271/2015381, 플랫팅,2025-05-21 17:29,시즌1 항해처럼 파밍으로 거불 선택유각주머니 살수있는 시스템들 이런류라도 몇개집어넣으면 시간갈아넣기 싫은 사람은 걍 거래소에서살래 라는부류도생기고 난 천천히할래하면서 파밍으로 유각먹는 부류도 생길거고 반반하는 부류도 생길것이며 유각또한 먼훗날엔 전각마냥 싸지겠지만 천천히 우하향한다 마치 시즌2때 직각전각 일반전각 풀듯이 그렇게좀하란말야,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
폿 노드 차이없게둔거 미루다가 이러니 좀,https://www.inven.co.kr/board/lostark/6271/2015350, 몰코코,2025-05-21 17:24,악세 결국 딜러보다싼것도맞고 유각도 싼건맞는디  ㅈ같다고,폿_노드_차이없게둔_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이번에 절제로 넘어가볼려고하는데좀 알려주세요,https://www.inven.co.kr/board/lostark/5434/119515, 기무돌돌,2025-05-21 17:23,"질증이 풀 유각인데, 절제로 넘어가면서 공이속 팔찌 가지구 있으면  질증+ 음돌을 쓸수있을가요?  아니면 그냥 입타 쓰는게 좋을까요",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
골두꺼비 유각 후기,https://www.inven.co.kr/board/lostark/6271/2015335, 정젠,2025-05-21 17:22,,골두꺼비_유각_후기_1.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이거 좋당,https://www.inven.co.kr/board/lostark/6271/2015280, 사면발이,2025-05-21 17:13,유각이랑 악세 특옵옵션 상중하까지 다나오넹 돌대 유각0이긴한데 왜 전설반게이지로 나오는건 머지 내 감가70퍼먹은 10겁 안보이는건 아쉽네,이거_좋당_1.png; 이거_좋당_2.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
근데 유각 과도하게 싸진거 맞음??,https://www.inven.co.kr/board/lostark/6271/2015264, 감자먹을래,2025-05-21 17:11,초반에야 반짝 19만골까지 떨어진건 알고있는데  라방전에도 26만골로 기억하거든??  원래가 33만골이었던가?   20%정도가 과도하게 싸진게 맞나??  아니 과도하게 비싸서 골두껍이 냈다며..  과도하다.란 의미가 극과극이란 뜻 아님?  20%밖에 차이 안나는게 맞는거야??,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
전재학씨 바보 연기 하지 맙시다,https://www.inven.co.kr/board/lostark/6271/2015217, 사디즘,2025-05-21 17:04,pc방 100시간 보상으로 유각 1장을 팔며 16만 5천원에 유각 1장을 팔며  비싸게 형성 될지도 몰랐고 그걸 원하지도 않았다고? 그럼 1640 다계정 쌀먹이 유각 비틱할때 1680 1690 1700 1720 컨텐츠 나올 때마다 유효 유각 드랍 되게 풀어서 점진적으로 완화시키고 성장 동기로 인한 골드 삭제할 수 있는 기회는 수도 없이 많았어  너네는 서버 내 골드 삭제보다 성장 동기 제공으로 상위권 보상 증가보다 매출에 미쳐있어서 유각 비싸게 팔아먹으려고 혈안이 되어있었는데 그럴 줄 몰랐다? 원하지 않았다고? 진짜 우리가 뭐 유인원 정도 되는 지능이라고 생각하는 거야?  로아에 과금하는 사람들은 개돼지가 아니라 너네 고객이다 정정당당하게 사과하고 배상해라 이거 엄연히 소비자 기망행위야  그리고 앞으로 노선 확실히 정해라 가치 보존 최대한 하면서 비싼 게임으로 갈 건지 저렴하게 가면서 잦은 리셋으로 진입장벽 낮출 건지,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
왜 유각값 얼만지 알려주는 사람이없냐 ㅡㅡ,https://www.inven.co.kr/board/lostark/6271/2015214, 겜접분,2025-05-21 17:03,추천 줄게 누가 얼른 알아와!!,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
캡잭걸로 로아방송보는데 재학이 힘들구나ㅋㅋ,https://www.inven.co.kr/board/lostark/6271/2015194, 토니아담스,2025-05-21 17:00,어제 걍 10추글만 보다가 좀 길게 보는데  초중반부터 멘탈놓고 방송함? 유각부터 입만열면  이상한 소리를 하고있었네 ㅋㅋㅋ  아 라방으로 보면 재밌엇겟다,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 풀매수하는중,https://www.inven.co.kr/board/lostark/6271/2015146, 매일이로태기,2025-05-21 16:51,배럭들 끼고있던 8겁작 다 7겁작으로 내리고 유각읽는중 이제 원한 10장 남았다.. 로아온 제발.. 망하지마ㅜㅜ,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
골두껍이 사실거임?,https://www.inven.co.kr/board/lostark/6271/2015125, 킬조,2025-05-21 16:48,유각값 오를거니 사는게 맞나...,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
포강 배럭으로 키우고 있는데 각인질문 드립니다.,https://www.inven.co.kr/board/lostark/5349/141936, 정글아님던짐,2025-05-21 16:45,속속 안상 유각읽어줬거든요 배럭이기도 하고.. 본캐 폿이라 딜러유각 읽는거 좀 부담이라   그러면  원한 속속 안상 예둔 아드  이렇게 끼면될까요?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
보석은 최종적으론 리셋에 들어갈거임,https://www.inven.co.kr/board/lostark/6271/2015094, 스마트폰충전,2025-05-21 16:43,"광휘 보석 이슈에 대해 전재학은 이미 건들 수 없는 지경에 이르렀다 판단했고 번복을 해버렸음    그렇다면 그 이후에 있을 영향은?    아무래도 여전히 가격 부담을 느끼는 기존, 신규 유저들이 나이스단으로 합류할 가능성이 높음  신캐릭을 매 분기마다 출시하려 하는 게임에서 동일 캐릭을 권장하는 시스템을 남겨둔다?  스마게도 여러모로 껄끄러운 부분임    즉 이 문제를 해결하기 위해서는 크게 2가지 방법이 있음   하나는 메이플의 유니온 시스템, (다캐릭 도감)   근데 이제 라이트함으로 방향을 꺾은 스마게는 유니온 시스템 보단  보석 수급량을 여름 이후부터 대폭 늘리고 1년~2년에 걸쳐 현재의 10겁작 가치를 현 엘50 수준,   나름 엔드컨텐츠를 다니는 사람은 개나소나 10겁작을 들고 있는게 당연할 정도로 떨어뜨릴 거임  그 때즘이면 유각도 계속 완화하다보면 중위층 유저들까지 다 읽을 시기이기 해서 유각과 함께 리셋하기 딱 좋은 타이밍임  유각은 높은 확률로 여럿 사람들이 제안하는 포인트제가 아닐까 싶고  보석은 1차적으론 천장을 막아둔채 원정대화를 진행하고   최종적으론 간소화 및 삭제 루트를 밟을 듯. 마치 지금 트포 시스템이 간소화 되듯이     정리  1. 현 상황에서 보석을 건들 수 없다고 스마게는 판단했다  2. 나이스단이 권장 되는 시스템은 장기적으로 스마게에 이득이 없다  3. 스마게는 지속적으로 보석 가치를 떨어뜨려 자유로운 캐릭터 육성, 세팅 변환을 막는 유각과 함께 리셋에 들어갈 것 (기간은 꽤 걸릴 것으로 봄)",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
저 보석 나이스단인데...,https://www.inven.co.kr/board/lostark/6271/2015001, 키세하,2025-05-21 16:29,유각 나이스단도 할게요 받아주실 거죠?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
보석 유각 스펙업 추천좀,https://www.inven.co.kr/board/lostark/6271/2014958, 초보1초보,2025-05-21 16:23,"현재 1729렙이구 25강 70퍼로 올리는 중이었습니다 9겁8작/아드1칸  즐로아2250정두? 원래는 25강하고 천천히 유각하려고했는데 골두꺼비 나오더라구요.  그래서 강화 멈추고 유각 일단 사려고 골드 끌어모으고있었는데, 유각가격이 다시 확 올라서 지금 어떻게 해야할지 고민입니다 유각은 다시 오를거같고, 보석은 계속 하락할거같기도하고..  생각난게 크게 세가지인데,  1. 9겁 8겁으로내리고 유각사기 (25강은 그냥 귀속으로 천천히)-> 아드2칸 원한2칸 정도 살수있을듯 2. 25강찍고 기존대로 그냥 노유각 25강 9겁8작으로 생활 3. 25강만하고 8겁으로 내리고 라이트 로아생활에맞추기  개인적으로 보석이 어떻게될지 지금 고민이 많아서.. 다른분들은 보석 어떻게 하시는지 궁금하네요 부캐원정대는 그냥 싹다 80+ 7겁작 z1400+이라 더 손은 안볼생각입니다!  PS 본캐 달소리퍼 원한 아드 예둔 기습 저받  부캐 공유유각 원한아드 저받은애매입니다! 기상소서워로드슬레..",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
앞으로 보석나이스단이 아니라,https://www.inven.co.kr/board/lostark/6271/2014874, 카보나이트,2025-05-21 16:12,유각나이스단으로 싸울듯,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
"재학아 로아온때 ""매우 푸짐""하게 준다는거 기억하고 있을게",https://www.inven.co.kr/board/lostark/6271/2014781, 메타몽변신,2025-05-21 16:00,나는 유각선택권 5장에 전선팩 3장이면 충분한거 같아.,"재학아_로아온때_""_1.png",유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 계속 오르네 ㅅㅂ..,https://www.inven.co.kr/board/lostark/6271/2014765, 아니테제32,2025-05-21 15:58,하 원한 17장 저받20장 남았는데,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
"유각, 보석, 존버",https://www.inven.co.kr/board/lostark/6271/2014739, 젖지만잘쌌다,2025-05-21 15:54,이번 두꺼비로 유각 가격 떨어지면 돌예 둘중 10만 아래로 가면 읽어야지 하고 150정도를 모아놨음 라방후 유각가격이 올라서 숨이 턱 막힘 오늘치 두꺼비 아직 안까봤지만 보나마나지뭐.. 그래서 유각은 거진 포기상태  보석을 보니까 10겁이 210정도인걸 봄 150있고 8짜리 하나팔고 이번주 레이드 돌면 10겁 한개 살수있음 나머지 8겁작에 10겁 하나 할수있음  6월21일 로아온 있음 로아온 전후 시세변동 분명 있으니 한달간 골드 최소로쓰고 모으라고 지인이 말함. 지금 내 상황에 딱히 스펙업 할수있는게 방어구상재 세부위던가 남았음. 근데 파편없어서 못하고있음. 상재에만 골드쓰고 한달 모으면 그래도 300만은 모으지않을까 싶음.   추가 지금 즐로아 2200+ 고정공대 딜3폿2 종막 노말로 가기로 합의 본상태임!,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 방향성이,https://www.inven.co.kr/board/lostark/6271/2014687, 고거미,2025-05-21 15:48,선발대나 선발대호소인들은 비싸게 읽고 그들만의 리그 즐기고(호겁)  안 읽은 사람들은 레이드 쉽게해줄테니까   유각 필요없는 해피재학랜드에서 재밌게 노세요~  하는 포지션인거지 지금?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 상자도 얻어서 그냥 골두꺼비 유기햇어,https://www.inven.co.kr/board/lostark/6271/2014673, 삐롱이,2025-05-21 15:46,도박따위 하지안아 ㅇㅅㅇ,유각_상자도_얻어서_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
4번째 부캐 딱렙 8겁 6작 하르둠 가능?,https://www.inven.co.kr/board/lostark/6271/2014631, 로짱,2025-05-21 15:43,유각90장 상하 중중 중중 중중 중중,4번째_부캐_딱렙_1.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
역시 마지막주도 기대를 져버리지 않고,https://www.inven.co.kr/board/lostark/6271/2014634, Lua0,2025-05-21 15:43,3주동안 망해서 4주는 뜨겠지 했는데 어케 4주동안 먹은거중에 젤 비싼게 급타 유각이냐ㅠ 한주 클골 25만골밖에 못버는게 걍 사지말걸..,역시_마지막주도_기_1.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
골두꺼비 4주 결과,https://www.inven.co.kr/board/lostark/6271/2014639, 삼보지공사,2025-05-21 15:43,각인서 -20만 다 파편사서 도박해서 선택유각 못받음  대신 상중악세 2개띄움 +80만 이득  섹스!,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
2187점인데 점수 뻥튀기용으로 안상유각 어케 생각함,https://www.inven.co.kr/board/lostark/6271/2014628, 두덩징,2025-05-21 15:43,2200방 간단 마인드로 12만골 박는거 어케 생각함 다른 배럭들도 안상 채용하고 ㅇㅇ,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
